,,
-0.487863,-4.34727,2.73716
-4.30076,0.133078,2.97934
0.134424,-2.10655,1.85013
0.802798,8.49871,1.48688
4.08385,3.13363,-0.511368
-1.34725,-2.74862,5.23368
-3.74337,-10.6895,-3.09096
-2.08626,-8.06115,0.201472
-3.5785,-0.0526659,-0.738721
-2.71782,-0.294953,3.43298
1.50765,-2.99709,5.60923
3.2236,-1.34093,2.69028
4.84609,0.185922,-1.14046
4.60347,-5.2571,-0.524328
-1.88384,0.289082,6.69307
-0.0409705,-1.62243,-1.26103
-2.42784,-6.38531,-3.95249
3.18856,4.41881,-5.30228
-3.887,6.27828,0.634955
-0.647617,5.67269,-7.97456
